author_id,tweet,annotator_0,annotator_1,annotator_2,label
429134582,"China, you are supporting Terrorist Junta.
You are not welcomed here in Myanmar !!! Get out from Burma (Myanmar) 😡😡😡😡

Myanmar Dictatorship is MADE IN CHINA 🤬 

We start boycotting all China products and we will NEVER forgive you.

#WhatsHappeningInMyanmar #China #Myanmar https://t.co/rWL9p3Vj8o",1,1,0,1
1264676262628462592,"If #US wanted to remain in power they have 1 choice only; #InvestOnAfrica like #China do. Otherwise, go hell we'll embrace China completely. W/c is kicking out z #Westerns. #Westerns #ForeignPolicy is z enemy of #World Peace. #Terrorism belongs 2 #USA.",1,0,0,0
4498209202,I've heard that #China is making MORE labs - and they are #BIOWEAPON labs..nobody's going2 tell me #CCP isn't sending #covid19 and its #variants to USA &amp; it's allies on purpose..they don't even try2 hide that they want us all dead so they can take us over.  #ChinaLiedMillionsDied,1,1,1,1
1411093258982158336,#China Foreign Minister Warns Foes Not to Misjudge China’s Will -  BNN Bloomberg The chink In the armour of the Chinamen will be found. #uspoli #covid https://t.co/Qeut9dOOff,0,1,0,0
1423692128568320000,"Suck my dick
#nsfw #cock #cocktribute 
#hand #bigdick #bigcoke #China
 #射屏 #反差婊 #颜射 #自慰 #淫荡 #下贱  #射精 #寝取られマゾ #意淫  #媚黑 #闺蜜 #母猪 #母狗 #高潮 #中出 #性瘾 #ぶっかけ #巨根 #大鸡巴 #섹트 #섹스 #야노 #야외노출 #노팬티 #外国人 https://t.co/vtOZDykVH8",0,0,0,0
2204512002,I have No sympathy for #China nor the Chinese people.. I have been there &amp; have experienced before hand how racist they are .. they despise us Indians #Chinafloods,1,1,0,1
1359085534237261824,"Now China wants us to take the vaccine produced by their country rather than ours. So the ans Is NO THANK-YOU.
And I'll be fine here. I'll do every bit to fulfill my dreams.   #china shitttt man shittttt.",0,0,0,0
1364884039916740608,"China must Stand For  Humanity @UNSC #ChemicalAttackOnTigray #TigrayGenocide #TigrayCantWait #China must show z world China Stand With Humanity Now, #China Tigray is your Rwanda https://t.co/g1xvo3MjTj",0,0,0,0
1401168893608087552,China is commiting genocide #China #genocide #fuckchina,1,1,1,1
271806250,#OhioState;#NWO;#ThePrince;#TheBattle;#TheBeast; #Kubrom...4 #Russia &amp; #China &amp; #Germany &amp; #Iran N #NorthKorea &amp; #All: U #See #Kubrom aka #TheEmperor needed a #WhiteGirl 2 make #TheWorld mad N #Whites R not #Afraid to #TalkAboutTheEagle in a #ClamNHelpfulway But #NotBlacks...,0,0,0,0
1246277918650556416,Get away @ChineseEmbinUS  @ChineseEmbinUK  @china  @SCMPNews  from our country ya dumbfvcks. Stupid dog eating ching chongs #China  #westphilippineseaisours #covidspreaders #chingchongs #fvckchina  #screwchina #DogEatingFestival,0,1,1,1
1016882632896937984,"What hatred those pussies have for me #lol after I’m done those pigs aka fags will be flipping burgers, where those cunts belong! #Fuckthepolice! #Win #Fact #HIGHSCHOOLDROPOUTS #makethemyourbitches #burgerflippingnogoodfucks #UK #EU #Congress #POTUS #Can #UN #China #Russia #Mex",1,0,0,0
1369999117569712128,#KillAllMen they can't even cook!!! unholy people.. kill all men! murder them! get them off the earth!!! stan bts!!! #STANBTS #STANJUNGKOOK #China #EUROPE #AMERICA #COVIDISFAKE #COVIDAREFAKENEWS #COVIDISNTREAL #COVID19ISFAKE #COVID19DOESNTEXIST,1,0,0,0
742551702,"#China is torturing, raping and murdering the Uighur people. It's shameful the world does business with China, turning a blind eye to their continuing atrocities, for the sake of cheaper electronics.

#Uighur #fuckchina",0,1,1,1
2211501333,"We MUST #Stop #China from taking over #HongKong.  As a country, we must completely #BOYCOTT #ALL #Chinese goods!  #China will #NOT stop until everyone, including #America is under their control.  #FREE #HongKong 

#China will eventually come for the #USA  https://t.co/R5okdH0jAF",1,1,0,1
21349738,"stop doing these destructive tiktok challenges, you are getting fooled by china to destroy your country

#tiktok #china",0,1,0,0
2207277703,"Aussies learn from our past
Hold your own people accountable 
They are going to take you to war and destroy this beautiful country 
Just for $ 
IN DEFENCE AND PAY THE FOREIGN LIKE MINDED WHITE STATES 
DONT BE STUPID THIS TIME
CHINA IS NOT ENEMY 
LIKE VEITNAM,JAPAN 
ISLAM
#China",1,0,0,0
1272708754535047168,You shit yourself on the dance floor with genocide CCP &amp; now you want to pretend that your shit does not stink! I don't think so China! Clean up your filthy buttholes of communism. #China #CCP #Communism #Genocide #Evil #HellOnEarth #SoybeanFutures #FortuneCookie #Woke #Racism,0,1,0,0
151930383,I’m sick and tired of #China’s regime thinking it can do whatever it wants in our country. How about stopping these criminals? #CCP,1,0,1,1
1311163439704764416,"china, can you try to love your wife not american women. i refuse to look at women who aren't my wives on the tv. sincerely, united states of america traitor #china",1,1,0,1
1249557277704695808,"I hope @ChinaEmbAddis is aware that most infrastructure it helped build in #Tigray has been destroyed. #China has no reason to forgive debt to #Ethiopia going forward as #Ethiopians are good at nothing but to destroy their own country #China 
#AllowAccessToTigray 
#tigraygenocide",0,0,0,0
1930296078,No one can kill this crypto   elon? china?? No one hahaha    wait for next program cummies we will fucking blow to the moon #meme @CumRocketCrypto #cummies #cumrocket #doge #ElonMusk #crypto #china #fud https://t.co/3k1xU7Pylg,0,0,0,0
1005428561132564480,Muslims in #China are suffering fate worse than animals. They literally being experimented on and its inhumane and disgusting yet no one is paying attention to this. Its sickening! #UyghurGenocide #Uyghur #Uyghurs #chinastopkillingmuslims,0,0,1,0
465971232,"Nice to see Boris Johnson and Dominic Raab smacking the Chinese round their superstitious heads for a change. Wet markets and the disgusting treatment of Uighurs should not be swept under the carpet.
#UighurGenocide
#china
#pangolins

#winniethepoo 
#XiJinping",0,1,0,0
1251557079246163968,"#China 🇨🇳 is #vacumcleaning #Oceans for #fish It's not #sustainable #Destroying #ecosystems Destroying #livelihood for many poor #ppl around the #world #Harassing other #nations #fishermen
Only #language #CCP 🇨🇳 understand is #sanctions
#BoycottChina products
@UN 🇺🇳 #USA #EU 🇪🇺",1,0,0,0
1131776785,"I'm lately convinced #China deliberately leaked a biological weapon, #COVID_19! Every diplomatic effort #China made is all about against to the very foundation of humanity! #China endorsed dictators commit #Genocide against their own ppl - #TigrayGenocide! 
.@WuPeng_MFAChina",0,0,1,0
1335343400166494208,"My little chinese mutt 🐕

#chastity #locktober #femdom #findom #china @wyh55630684 https://t.co/a8rAI4MPxo",0,0,0,0
937755199,#china laughs as biden destroys America so China can come in and steal our resources and our land wake up Americans. Blm get out if u don't like it here.,1,1,0,1
1384573120070045696,"China’s Brutal Nazi like Dictator XI JINPING threaten’s Japan , Australia and others with Nuclear strikes he is Leading #China down the wrong Road #Hitler #reborn CHINA MUST REMOVE THIS MAD MAN @globaltimesnews #XiMustGo #MadDogJinping  #FreeChina @ChinaUncensored #RemoveXi https://t.co/cWQKDS6vBI",1,0,0,0
1392931916324737024,"Tell China to hell, CHINA IS A TRASH, I WILL INVADE THEIR SYSTEM AND I WILL END EVERYTHING. I want the Communist Party of China to go to the whore who gave birth

#China #chinacomc #chinafagote ##COMUNISMOMATA",1,1,1,1
1724195040,"Stop polluting our soil #China 

Your Fertilizers are the threat to the world .

#China #SriLanka #SrilankanManager #SriLankan #Chilanka (Save your self ) wake up. https://t.co/USLU3aQwZ0",1,1,0,1
140317211,"#China fucked human lives , it has blood on its hand , will human ever come out of #Wuhan virus created by #China ? #OmicronVariant #Omicronindia #Omnicron #ChinaLiedPeopleDied",1,1,1,1
1288963746908590080,"My #Chinese Pussy will always be available for your big, white, #American cock! 🇨🇳

#China #ChinesePussy #asiandoll https://t.co/uEjoQO3UUC",0,0,0,0
2200901187,"If China doesn't save us &amp; save the world from Zioinst #British &amp; #Americans who are planting fascism &amp; hate all world 4 #Zioinst agenda &amp; if China enjoying seeing half of world being slaughter by Zioinsts so let #China go 2 hill with Zioinst as well

@crimesofbrits 
@CrimesofUS",1,0,0,0
989748791258497024,"If your government has the support of Russia ( Chechnya🤔) and China (Hongkong🤫) , you definitely are living in a country led by a rogue, maniacal, and dictatorial leader. #AbiyMustGo #TigrayGenocide #StopWarOnTigray #China #China #CCP",0,0,0,0
143098564,"#IHateDCMTBecause  @HuaweiMobileCo @tiktok_us and other Chinese companies you can think of make $ and look the other way, while people in awful #China abuse, torture and kill #dogs and #cats 
#Boycott  #China UNTIL they PROTECT ANIMALS 
 RT #EndDogMeatTrade #YulinDogMeatFestival",1,1,1,1
1423692128568320000,"I'm living GuangZhou,come dm me
#nsfw #cock #cocktribute 
#hand #bigdick #bigcoke #China
 #射屏 #反差婊 #颜射 #自慰 #淫荡 #下贱  #射精 #寝取られマゾ #意淫  #媚黑 #闺蜜 #母猪 #母狗 #高潮 #中出 #性瘾 #ぶっかけ #巨根 #大鸡巴 #섹트 #섹스 #야노 #야외노출 #노팬티 #外国人 https://t.co/VlatUgBhOl",0,0,0,0
1046076663363031040,"#China #Brazil #AmericaFirst #America #Canada #France #Turkey 
#India
#ChineseVirus #coronavirus
#Covid_19

CHINESE ARMY IS KILLING INNOCENT #UYGHUR ☪️ #MUSLIMS #TIBETANS  #CHRISTIANS #MONGOLIANS N HKERS

#UyghurGenocide in #Xinjiang 
#FreeTibet 
#free #HongKong https://t.co/WPXEwxzJZa",1,1,1,1
1325367961754988544,How the fuck do #China get off scot free. Commie leftards complain about more deaths 😂😂 Chinese grifters,0,1,1,1
271806250,#TheBattle;#TheBeast...4 #Russia &amp; #China &amp; #Germany &amp; #Iran N #NorthKorea &amp; #All: #TheEmperor used 2 #CatchNTrap #Birds in #Sudan so 2 get an #Eagle 1 has 2 let it come down 2 #Eat or #Drink but 1 has 2 #Pollute #ItsFoodNWaterNNestNEggsNYoung lol 4 #AllHave2PayTheTaxesOfSin...,0,0,0,0
830562119020060672,"#china  haven't you destroyed enough people's lives  why don't you knock off your crap on the planet before God starts kicking your asses https://t.co/gmmHa51wis

https://t.co/gmmHa51wis",1,1,1,1
1566751266,CHINA ! WE WILL NOT TOLERATE IT ANYMORE 😡😡😡 #ANIMALCRUELTY #CHINA #YULIN #BanYulin #StopYulinForever #EndYulinForever #StopTorturingAnimals #BanDogCatMeatTrade #NotTradition #OnlyGreed #ForMoney #Sadistic #Monsters #BoycottChina #BoycottMadeInChina 🚫🚫🚫😡😡😡 https://t.co/pIkiF4QXIh,1,1,0,1
204846474,"Want to know how and why #China is eating away at its border with #Bhutan? #Tibetan yak #army #intimidation #Indiaborder #SouthChinaSea
https://t.co/DpS0fQwW5j",0,0,0,0
1430521902989148160,"https://t.co/wrplab95Ha
#China wants to go to war to fulfill it's predatory ambitions 
Plans 6 wars in coming 40 yrs to gain supremacy 

In which 2030 / 35 it wants to annex Arunachal pradesh 

This axis of evil #Pakistan #Taliban and #China
Is a threat to India",1,1,1,1
1227219782019289088,Stop #yulinfestival  MOTHERFUCKING Psycho #china,1,1,1,1
2734350441,Problem solved with all those goods coming in. Stop buying China and let’s build industrial companies and make America great Again. #China no #USA yes,1,0,0,0
1463029719478071296,"Hey #China 
You can suck my dick. Get over the opium wars already https://t.co/sUz38ipxTj",1,1,1,1
1016882632896937984,Wait til I share the prison details…during covid especially!!! Those cunts will remember my name too lawl…#Fuckthepolice! #Win #Fact #HIGHSCHOOLDROPOUTS #makethemyourbitches #burgerflippingnogoodfucks #UK #EU #Congress #POTUS #Can #UN #China #Russia #SouthAmerica #Mex #Col #ARG,1,0,0,0
36808478,China building a military base in the Bahamas and buying ranches here in America for 2 to 3 times their worth.... whats next? Disarm the American people.. not on my watch build em while you can #American #china #CapitolBuilding #GunReformNow,1,0,0,0
1371703124415676416,"#chinaStopSupportEthiopiaWarInTigrayGenocide, #china the genocidal war In Tigray people on the hand you , #turke &amp; #IRAN stop support fot abiy ahmed the war Criminal, #NoFlyZoneInTigray #mekelleUnderAttack #stopBombingInTigray #StopFamineInTigday @hrw @amnesty @PowerUSAID @UNReli",0,0,0,0
814020793,"I think China should have world power

Those niggas are crazy with programming 

They can make the whole world go broke
#china #China",1,1,0,1
1369653129021652992,"#Turkey 
#UEA
#CHINA 
#Russia 
#Azerbaijan 
All these countries supplying Ethiopia to kill innocent people of Tigray #stop support #TigrayGenocide 
@UNHumanRights @POTUS @JustinTrudeau @NATO @WhiteHouse @SecBlinken @PowerUSAID @BorisJohnson @USAmbNATO @UKNATO @EU_Commission",0,0,1,0
2502158211,#Africans we have 54 countries with the same identity and common intereset #Africa Must Unite  #China is steeping up ...#USA caught up in the honey moon on #Tiwan and #HongKong #DejaVu low life #Egypt #Shenaniagans and promised dead beat #Negro #TPLF low life servants.,0,0,0,0
1238635828844220416,"#BidenHarris2020 
*Give our Tax money back to #WorldHealthOrganisation *Take Americans job: #keystonepipeline and kill it.  *Welcome Guatemalan and Honduran migrants *Support International Criminal #Iran. *give everything back to #China.  #fascism to American. *Mumble + Laughter",1,0,0,0
1332390420878397440,#China betrayed Meles Zenawi's land and his people. China Supported #GenocideinTigray @PRChina_RBLX  @XHNews,0,0,0,0
17263636,"The enemy is the #WEF and the billionaires who want to impose CCP-style #Fascism on the West, with them in the elite class. 

They own the #Democrats, and #China owns them.

#Fascism at the Tip of a Needle™ !!!

But after they destroy America, #China will destroy them.

Resist!",1,1,1,1
147862156,"Muslims in world
#BoycottIsrael for #PalestiniansLivesMatter
But 
Never say a word against #china For #UyghurGenocide 
Shameless Muslims..... No No No....
Muslims laid themselves under china for Money...
Spineless Muslims.

#IndiaStandsWithIsrael",1,0,0,0
2519690888,"People..in dealing with the pandemic remember who caused it #China. 

Fire economic bullets at the rogue nation that brought this misery up on the world.

Look at the #CountryOfOrigin of a product. If Chinese do NOT buy. 

#MakeChinaPay",1,1,0,1
815970229545148416,"From 100 years All the Virus Came from China 🇨🇳 now it's called has Virus China, its become very head ache to the world.All the countries should stop exports and imports to China, China should be removed from UNO. #china",1,1,1,1
